Mean Pooling (FlatL2),PCA + FlatL2,Product Quantization (PQ),DCT Fingerprinting,TEA Alphabet,Knowledge Distillation (BiLSTM)
2.350572030991316,0.2234329003840685,0.337257981300354,0.10505900718271732,0.3902590833604336,1.0939629282802343
2.3445701226592064,0.2170309890061617,0.33228914253413677,0.1177529338747263,0.35937107168138027,0.9931810200214386
2.3185808677226305,0.2215199638158083,0.3338928800076246,0.10557007044553757,0.37198513746261597,1.055839005857706
2.3436378687620163,0.2164600882679224,0.33119693398475647,0.11863512918353081,0.36309799179434776,0.989904860034585
2.394945826381445,0.2565749455243349,0.3721050452440977,0.15878095291554928,0.5794379394501448,1.8064810428768396
2.422687830403447,0.21999701857566833,0.3338719252496958,0.10378682054579258,0.38290489464998245,1.0761278681457043
2.339920960366726,0.22126897238194942,0.334274023771286,0.10150205343961716,0.37703406997025013,1.0332870297133923
2.3421458899974823,0.22296304814517498,0.338271027430892,0.1081950031220913,0.3977930173277855,1.1162441223859787
2.4820410180836916,0.30004908330738544,0.42604701593518257,0.2576680853962898,0.7950859144330025,2.7818481903523207
2.463304903358221,0.2899800892919302,0.4207759629935026,0.23337197490036488,0.6487388163805008,2.5461220648139715
2.36151204444468,0.22781221196055412,0.34526409581303596,0.11710193939507008,0.4362962208688259,1.2233760207891464
2.393802860751748,0.2688190434128046,0.37412787787616253,0.17197593115270138,0.5911700427532196,1.8452340736985207
2.333258045837283,0.23304205387830734,0.34429202787578106,0.12007704935967922,0.4352040123194456,1.2643749359995127
2.342446008697152,0.2334520686417818,0.35005295649170876,0.1268601045012474,0.4708319902420044,1.3639230746775866
2.3332491982728243,0.2248859964311123,0.3378400579094887,0.11112098582088947,0.4111980088055134,1.1588651686906815
2.354769967496395,0.2499530091881752,0.3658430650830269,0.1444229856133461,0.5393810570240021,1.6581399831920862
2.4380870163440704,0.2853809855878353,0.41257101111114025,0.20545907318592072,0.6290609017014503,2.459959127008915
2.3979509714990854,0.26029301807284355,0.3798198886215687,0.1762139145284891,0.5895171780139208,1.906801015138626
2.392990980297327,0.230506993830204,0.34626503475010395,0.1195759978145361,0.4324391484260559,1.2562088668346405
2.447625156491995,0.24755788035690784,0.3632481675595045,0.1516970805823803,0.5332392174750566,1.65000488050282
2.3591381032019854,0.22285198792815208,0.34298887476325035,0.10745297186076641,0.39760302752256393,1.1109039187431335
2.3800970520824194,0.211469829082489,0.3286120481789112,0.11581019498407841,0.3387909382581711,0.935060903429985
2.4080900475382805,0.22372393868863583,0.3349650651216507,0.11427607387304306,0.40802289731800556,1.1345280800014734
2.3819119669497013,0.22845203056931496,0.3422880545258522,0.11941604316234589,0.436707166954875,1.24741205945611
2.3677139542996883,0.23108813911676407,0.34448294900357723,0.1278230920433998,0.462505966424942,1.318997936323285
2.3954769130796194,0.25944202207028866,0.3737180959433317,0.16296887770295143,0.5906091537326574,1.8085550982505083
2.3711100220680237,0.22111902944743633,0.33213896676898,0.10999897494912148,0.40118000470101833,1.124850008636713
2.4067270569503307,0.2547129988670349,0.3529579844325781,0.1418590545654297,0.4895071033388376,1.431772019714117
2.4212850257754326,0.26050303131341934,0.37558190524578094,0.1566559076309204,0.5884850397706032,1.8191051203757524
2.4322262033820152,0.2403748221695423,0.352637842297554,0.1310179941356182,0.4873429425060749,1.441420055925846
2.3593888618052006,0.22241100668907166,0.3328709863126278,0.10415702126920223,0.3909000661224127,1.0751360096037388
2.3826018441468477,0.2350849099457264,0.3571959678083658,0.12751109898090363,0.46553206630051136,1.3840210158377886
2.4132400285452604,0.26964000426232815,0.3982239868491888,0.17857877537608147,0.6195029709488153,2.1568238735198975
2.385027939453721,0.23790099658071995,0.3551221452653408,0.1308878418058157,0.4858400207012892,1.4353480655699968
2.3563518188893795,0.25008292868733406,0.36656390875577927,0.14991406351327896,0.5755999591201544,1.7836070619523525
2.337927930057049,0.214005121961236,0.32763113267719746,0.1319199800491333,0.35993196070194244,0.9741450194269419
2.350871916860342,0.2316280733793974,0.34636701457202435,0.13314210809767246,0.4606819711625576,1.3533830642700195
